time,type,event,run,plate,barcode,replicate,transfer,comment
2022-02-24T16:10:57Z,worklist,infection_start,1,5,2022022305,0,22,plate_infection.gwl
2022-02-24T16:10:16Z,timing,readOD_end,1,5,2022022205,0,22,none
2022-02-24T16:05:25Z,timing,readOD_start,1,5,2022022205,0,22,none
2022-02-24T16:05:23Z,timing,incubation_end,1,5,2022022205,0,21,none
2022-02-24T16:04:27Z,worklist,turnover_end,1,5,2022022305,0,22,plate_turnover1.gwl
2022-02-24T15:48:45Z,worklist,turnover_start,1,5,2022022305,0,22,plate_turnover.gwl
2022-02-24T15:43:50Z,timing,readAgar_end,1,5,2022022105,0,22,none
2022-02-24T15:39:52Z,timing,readAgar_start,1,5,2022022105,0,22,none
2022-02-24T15:37:28Z,timing,replication_end,1,4,$AssayPlate.ID$,0,22,none
2022-02-24T15:29:05Z,timing,replication_start,1,4,2022022204,0,22,none
2022-02-24T15:28:35Z,timing,incubation_start,1,4,2022022304,0,22,none
2022-02-24T15:28:01Z,timing,readODbefore_end,1,4,2022022304,0,22,none
2022-02-24T15:23:14Z,timing,readODbefore_start,1,4,2022022304,0,22,none
2022-02-24T15:22:22Z,worklist,transfer_end,1,4,2022022304,0,22,plate_transfer.gwl
2022-02-24T15:20:05Z,worklist,transfer_start,1,4,2022022304,0,22,plate_transfer.gwl
2022-02-24T15:16:51Z,worklist,infection_end,1,4,2022022304,0,22,plate_infection.gwl
2022-02-24T13:26:19Z,worklist,infection_start,1,4,2022022304,0,22,plate_infection.gwl
2022-02-24T13:25:38Z,timing,readOD_end,1,4,2022022204,0,22,none
2022-02-24T13:20:47Z,timing,readOD_start,1,4,2022022204,0,22,none
2022-02-24T13:20:45Z,timing,incubation_end,1,4,2022022204,0,21,none
2022-02-24T13:19:48Z,worklist,turnover_end,1,4,2022022304,0,22,plate_turnover1.gwl
2022-02-24T13:04:09Z,worklist,turnover_start,1,4,2022022304,0,22,plate_turnover.gwl
2022-02-24T12:59:12Z,timing,readAgar_end,1,4,2022022104,0,22,none
2022-02-24T12:55:12Z,timing,readAgar_start,1,4,2022022104,0,22,none
2022-02-24T12:52:48Z,timing,replication_end,1,3,$AssayPlate.ID$,0,22,none
2022-02-24T12:44:26Z,timing,replication_start,1,3,2022022203,0,22,none
2022-02-24T12:43:56Z,timing,incubation_start,1,3,2022022303,0,22,none
2022-02-24T12:43:24Z,timing,readODbefore_end,1,3,2022022303,0,22,none
2022-02-24T12:38:37Z,timing,readODbefore_start,1,3,2022022303,0,22,none
2022-02-24T12:37:45Z,worklist,transfer_end,1,3,2022022303,0,22,plate_transfer.gwl
2022-02-24T12:35:27Z,worklist,transfer_start,1,3,2022022303,0,22,plate_transfer.gwl
2022-02-24T12:32:13Z,worklist,infection_end,1,3,2022022303,0,22,plate_infection.gwl
2022-02-24T10:41:41Z,worklist,infection_start,1,3,2022022303,0,22,plate_infection.gwl
2022-02-24T10:41:00Z,timing,readOD_end,1,3,2022022203,0,22,none
2022-02-24T10:36:08Z,timing,readOD_start,1,3,2022022203,0,22,none
2022-02-24T10:36:06Z,timing,incubation_end,1,3,2022022203,0,21,none
2022-02-24T10:35:11Z,worklist,turnover_end,1,3,2022022303,0,22,plate_turnover1.gwl
2022-02-24T10:19:30Z,worklist,turnover_start,1,3,2022022303,0,22,plate_turnover.gwl
2022-02-24T10:14:33Z,timing,readAgar_end,1,3,2022022103,0,22,none
2022-02-24T10:10:30Z,timing,readAgar_start,1,3,2022022103,0,22,none
2022-02-24T09:21:34Z,timing,readAgar_start,1,3,2022022103,0,22,none
2022-02-23T17:57:32Z,timing,readAgar_start,1,3,2022022103,0,22,none
2022-02-23T17:55:08Z,timing,replication_end,1,2,$AssayPlate.ID$,0,22,none
2022-02-23T17:46:45Z,timing,replication_start,1,2,2022022202,0,22,none
2022-02-23T17:46:15Z,timing,incubation_start,1,2,2022022302,0,22,none
2022-02-23T17:45:47Z,timing,readODbefore_end,1,2,2022022302,0,22,none
2022-02-23T17:41:00Z,timing,readODbefore_start,1,2,2022022302,0,22,none
2022-02-23T17:40:06Z,worklist,transfer_end,1,2,2022022302,0,22,plate_transfer.gwl
2022-02-23T17:37:48Z,worklist,transfer_start,1,2,2022022302,0,22,plate_transfer.gwl
2022-02-23T17:34:33Z,worklist,infection_end,1,2,2022022302,0,22,plate_infection.gwl
2022-02-23T15:44:03Z,worklist,infection_start,1,2,2022022302,0,22,plate_infection.gwl
2022-02-23T15:43:22Z,timing,readOD_end,1,2,2022022202,0,22,none
2022-02-23T15:38:31Z,timing,readOD_start,1,2,2022022202,0,22,none
2022-02-23T15:38:29Z,timing,incubation_end,1,2,2022022202,0,21,none
2022-02-23T15:37:33Z,worklist,turnover_end,1,2,2022022302,0,22,plate_turnover1.gwl
2022-02-23T15:21:53Z,worklist,turnover_start,1,2,2022022302,0,22,plate_turnover.gwl
2022-02-23T15:16:56Z,timing,readAgar_end,1,2,2022022102,0,22,none
2022-02-23T15:12:58Z,timing,readAgar_start,1,2,2022022102,0,22,none
2022-02-23T15:10:34Z,timing,replication_end,1,1,$AssayPlate.ID$,0,22,none
2022-02-23T15:02:10Z,timing,replication_start,1,1,2022022201,0,22,none
2022-02-23T15:01:41Z,timing,incubation_start,1,1,2022022301,0,22,none
2022-02-23T15:01:12Z,timing,readODbefore_end,1,1,2022022301,0,22,none
2022-02-23T14:56:25Z,timing,readODbefore_start,1,1,2022022301,0,22,none
2022-02-23T14:55:32Z,worklist,transfer_end,1,1,2022022301,0,22,plate_transfer.gwl
2022-02-23T14:53:14Z,worklist,transfer_start,1,1,2022022301,0,22,plate_transfer.gwl
2022-02-23T14:50:00Z,worklist,infection_end,1,1,2022022301,0,22,plate_infection.gwl
2022-02-23T12:59:30Z,worklist,infection_start,1,1,2022022301,0,22,plate_infection.gwl
2022-02-23T12:58:49Z,timing,readOD_end,1,1,2022022201,0,22,none
2022-02-23T12:53:57Z,timing,readOD_start,1,1,2022022201,0,22,none
2022-02-23T12:53:54Z,timing,incubation_end,1,1,2022022201,0,21,none
2022-02-23T12:52:59Z,worklist,turnover_end,1,1,2022022301,0,22,plate_turnover1.gwl
2022-02-23T12:37:18Z,worklist,turnover_start,1,1,2022022301,0,22,plate_turnover.gwl
2022-02-23T12:32:21Z,timing,readAgar_end,1,1,2022022101,0,22,none
2022-02-23T12:28:12Z,timing,readAgar_start,1,1,2022022101,0,22,none
2022-02-23T12:27:50Z,timing,readCheck_end,1,0,0,0,22,none
2022-02-23T12:23:50Z,timing,readCheck_start,1,0,0,0,22,none
2022-02-23T12:21:56Z,timing,strainTest_end,1,0,$AssayPlate.ID$,0,22,none
2022-02-23T12:13:13Z,timing,makeTestAgar1,0,NA,0,22,NA,NA
2022-02-23T12:12:06Z,timing,platesReady,1,0,none,0,22,none
2022-02-23T12:09:44Z,worklist,treatment_end,1,6,2022022306,0,22,plate_6_treatment.gwl
2022-02-23T11:27:31Z,worklist,treatment_start,1,6,2022022306,0,22,plate_6_treatment.gwl
2022-02-23T11:26:52Z,worklist,treatment_end,1,5,2022022305,0,22,plate_5_treatment.gwl
2022-02-23T11:01:53Z,worklist,treatment_start,1,5,2022022305,0,22,plate_5_treatment.gwl
2022-02-23T11:01:13Z,worklist,treatment_end,1,4,2022022304,0,22,plate_4_treatment.gwl
2022-02-23T10:36:18Z,worklist,treatment_start,1,4,2022022304,0,22,plate_4_treatment.gwl
2022-02-23T10:35:38Z,worklist,treatment_end,1,3,2022022303,0,22,plate_3_treatment.gwl
2022-02-23T10:10:42Z,worklist,treatment_start,1,3,2022022303,0,22,plate_3_treatment.gwl
2022-02-23T10:10:02Z,worklist,treatment_end,1,2,2022022302,0,22,plate_2_treatment.gwl
2022-02-23T09:45:09Z,worklist,treatment_start,1,2,2022022302,0,22,plate_2_treatment.gwl
2022-02-23T09:44:29Z,worklist,treatment_end,1,1,2022022301,0,22,plate_1_treatment.gwl
2022-02-23T09:23:16Z,worklist,treatment_start,1,1,2022022301,0,22,plate_1_treatment.gwl
2022-02-23T09:22:45Z,timing,fillPlates_end,1,0,none,0,22,none
2022-02-23T09:12:08Z,timing,fillPlates_start,1,0,none,0,22,none
2022-02-23T09:12:06Z,timing,transfer22_start,1,0,none,0,22,none
2022-02-23T04:37:48Z,timing,transfer21_end,1,0,none,0,21,none
2022-02-23T04:35:34Z,timing,replication_end,1,6,$AssayPlate.ID$,0,21,none
2022-02-23T04:27:10Z,timing,replication_start,1,6,2022022106,0,21,none
2022-02-23T04:26:40Z,timing,incubation_start,1,6,2022022206,0,21,none
2022-02-23T04:26:11Z,timing,readODbefore_end,1,6,2022022206,0,21,none
2022-02-23T04:21:23Z,timing,readODbefore_start,1,6,2022022206,0,21,none
2022-02-23T04:20:30Z,worklist,transfer_end,1,6,2022022206,0,21,plate_transfer.gwl
2022-02-23T04:18:11Z,worklist,transfer_start,1,6,2022022206,0,21,plate_transfer.gwl
2022-02-23T04:14:48Z,worklist,infection_end,1,6,2022022206,0,21,plate_infection.gwl
2022-02-23T02:46:47Z,worklist,infection_start,1,6,2022022206,0,21,plate_infection.gwl
2022-02-23T02:46:07Z,timing,readOD_end,1,6,2022022106,0,21,none
2022-02-23T02:41:16Z,timing,readOD_start,1,6,2022022106,0,21,none
2022-02-23T02:41:14Z,timing,incubation_end,1,6,2022022106,0,20,none
2022-02-23T02:40:14Z,worklist,turnover_end,1,6,2022022206,0,21,plate_turnover1.gwl
2022-02-23T02:24:54Z,worklist,turnover_start,1,6,2022022206,0,21,plate_turnover.gwl
2022-02-23T02:19:59Z,timing,readAgar_end,1,6,2022022006,0,21,none
2022-02-23T02:16:05Z,timing,readAgar_start,1,6,2022022006,0,21,none
2022-02-23T02:13:42Z,timing,replication_end,1,5,$AssayPlate.ID$,0,21,none
2022-02-23T02:05:20Z,timing,replication_start,1,5,2022022105,0,21,none
2022-02-23T02:04:50Z,timing,incubation_start,1,5,2022022205,0,21,none
2022-02-23T02:04:22Z,timing,readODbefore_end,1,5,2022022205,0,21,none
2022-02-23T01:59:35Z,timing,readODbefore_start,1,5,2022022205,0,21,none
2022-02-23T01:58:42Z,worklist,transfer_end,1,5,2022022205,0,21,plate_transfer.gwl
2022-02-23T01:56:24Z,worklist,transfer_start,1,5,2022022205,0,21,plate_transfer.gwl
2022-02-23T01:53:02Z,worklist,infection_end,1,5,2022022205,0,21,plate_infection.gwl
2022-02-23T00:25:01Z,worklist,infection_start,1,5,2022022205,0,21,plate_infection.gwl
2022-02-23T00:24:20Z,timing,readOD_end,1,5,2022022105,0,21,none
2022-02-23T00:19:29Z,timing,readOD_start,1,5,2022022105,0,21,none
2022-02-23T00:19:27Z,timing,incubation_end,1,5,2022022105,0,20,none
2022-02-23T00:18:27Z,worklist,turnover_end,1,5,2022022205,0,21,plate_turnover1.gwl
2022-02-23T00:03:07Z,worklist,turnover_start,1,5,2022022205,0,21,plate_turnover.gwl
2022-02-22T23:58:12Z,timing,readAgar_end,1,5,2022022005,0,21,none
2022-02-22T23:54:15Z,timing,readAgar_start,1,5,2022022005,0,21,none
2022-02-22T23:51:52Z,timing,replication_end,1,4,$AssayPlate.ID$,0,21,none
2022-02-22T23:43:29Z,timing,replication_start,1,4,2022022104,0,21,none
2022-02-22T23:42:59Z,timing,incubation_start,1,4,2022022204,0,21,none
2022-02-22T23:42:30Z,timing,readODbefore_end,1,4,2022022204,0,21,none
2022-02-22T23:37:43Z,timing,readODbefore_start,1,4,2022022204,0,21,none
2022-02-22T23:36:50Z,worklist,transfer_end,1,4,2022022204,0,21,plate_transfer.gwl
2022-02-22T23:34:33Z,worklist,transfer_start,1,4,2022022204,0,21,plate_transfer.gwl
2022-02-22T23:31:10Z,worklist,infection_end,1,4,2022022204,0,21,plate_infection.gwl
2022-02-22T22:03:07Z,worklist,infection_start,1,4,2022022204,0,21,plate_infection.gwl
2022-02-22T22:02:26Z,timing,readOD_end,1,4,2022022104,0,21,none
2022-02-22T21:57:34Z,timing,readOD_start,1,4,2022022104,0,21,none
2022-02-22T21:57:32Z,timing,incubation_end,1,4,2022022104,0,20,none
2022-02-22T21:56:31Z,worklist,turnover_end,1,4,2022022204,0,21,plate_turnover1.gwl
2022-02-22T21:41:15Z,worklist,turnover_start,1,4,2022022204,0,21,plate_turnover.gwl
2022-02-22T21:36:18Z,timing,readAgar_end,1,4,2022022004,0,21,none
2022-02-22T21:32:17Z,timing,readAgar_start,1,4,2022022004,0,21,none
2022-02-22T21:29:53Z,timing,replication_end,1,3,$AssayPlate.ID$,0,21,none
2022-02-22T21:21:30Z,timing,replication_start,1,3,2022022103,0,21,none
2022-02-22T21:21:00Z,timing,incubation_start,1,3,2022022203,0,21,none
2022-02-22T21:20:32Z,timing,readODbefore_end,1,3,2022022203,0,21,none
2022-02-22T21:15:44Z,timing,readODbefore_start,1,3,2022022203,0,21,none
2022-02-22T21:14:52Z,worklist,transfer_end,1,3,2022022203,0,21,plate_transfer.gwl
2022-02-22T21:12:34Z,worklist,transfer_start,1,3,2022022203,0,21,plate_transfer.gwl
2022-02-22T21:09:12Z,worklist,infection_end,1,3,2022022203,0,21,plate_infection.gwl
2022-02-22T19:41:10Z,worklist,infection_start,1,3,2022022203,0,21,plate_infection.gwl
2022-02-22T19:40:29Z,timing,readOD_end,1,3,2022022103,0,21,none
2022-02-22T19:35:38Z,timing,readOD_start,1,3,2022022103,0,21,none
2022-02-22T19:35:36Z,timing,incubation_end,1,3,2022022103,0,20,none
2022-02-22T19:34:36Z,worklist,turnover_end,1,3,2022022203,0,21,plate_turnover1.gwl
2022-02-22T19:19:18Z,worklist,turnover_start,1,3,2022022203,0,21,plate_turnover.gwl
2022-02-22T19:14:22Z,timing,readAgar_end,1,3,2022022003,0,21,none
2022-02-22T19:10:29Z,timing,readAgar_start,1,3,2022022003,0,21,none
2022-02-22T19:08:04Z,timing,replication_end,1,2,$AssayPlate.ID$,0,21,none
2022-02-22T18:59:39Z,timing,replication_start,1,2,2022022102,0,21,none
2022-02-22T18:59:10Z,timing,incubation_start,1,2,2022022202,0,21,none
2022-02-22T18:58:42Z,timing,readODbefore_end,1,2,2022022202,0,21,none
2022-02-22T18:53:44Z,timing,readODbefore_start,1,2,2022022202,0,21,none
2022-02-22T18:52:51Z,worklist,transfer_end,1,2,2022022202,0,21,plate_transfer.gwl
2022-02-22T18:50:33Z,worklist,transfer_start,1,2,2022022202,0,21,plate_transfer.gwl
2022-02-22T18:47:10Z,worklist,infection_end,1,2,2022022202,0,21,plate_infection.gwl
2022-02-22T17:19:07Z,worklist,infection_start,1,2,2022022202,0,21,plate_infection.gwl
2022-02-22T17:18:26Z,timing,readOD_end,1,2,2022022102,0,21,none
2022-02-22T17:13:35Z,timing,readOD_start,1,2,2022022102,0,21,none
2022-02-22T17:13:33Z,timing,incubation_end,1,2,2022022102,0,20,none
2022-02-22T17:12:33Z,worklist,turnover_end,1,2,2022022202,0,21,plate_turnover1.gwl
2022-02-22T16:57:14Z,worklist,turnover_start,1,2,2022022202,0,21,plate_turnover.gwl
2022-02-22T16:52:18Z,timing,readAgar_end,1,2,2022022002,0,21,none
2022-02-22T16:48:22Z,timing,readAgar_start,1,2,2022022002,0,21,none
2022-02-22T16:45:57Z,timing,replication_end,1,1,$AssayPlate.ID$,0,21,none
2022-02-22T16:37:35Z,timing,replication_start,1,1,2022022101,0,21,none
2022-02-22T16:37:05Z,timing,incubation_start,1,1,2022022201,0,21,none
2022-02-22T16:36:37Z,timing,readODbefore_end,1,1,2022022201,0,21,none
2022-02-22T16:31:42Z,timing,readODbefore_start,1,1,2022022201,0,21,none
2022-02-22T16:30:49Z,worklist,transfer_end,1,1,2022022201,0,21,plate_transfer.gwl
2022-02-22T16:28:31Z,worklist,transfer_start,1,1,2022022201,0,21,plate_transfer.gwl
2022-02-22T16:25:10Z,worklist,infection_end,1,1,2022022201,0,21,plate_infection.gwl
2022-02-22T14:57:09Z,worklist,infection_start,1,1,2022022201,0,21,plate_infection.gwl
2022-02-22T14:56:29Z,timing,readOD_end,1,1,2022022101,0,21,none
2022-02-22T14:51:38Z,timing,readOD_start,1,1,2022022101,0,21,none
2022-02-22T14:51:35Z,timing,incubation_end,1,1,2022022101,0,20,none
2022-02-22T14:50:35Z,worklist,turnover_end,1,1,2022022201,0,21,plate_turnover1.gwl
2022-02-22T14:35:16Z,worklist,turnover_start,1,1,2022022201,0,21,plate_turnover.gwl
2022-02-22T14:30:19Z,timing,readAgar_end,1,1,2022022001,0,21,none
2022-02-22T14:26:10Z,timing,readAgar_start,1,1,2022022001,0,21,none
2022-02-22T14:25:48Z,timing,readCheck_end,1,0,0,0,21,none
2022-02-22T14:21:50Z,timing,readCheck_start,1,0,0,0,21,none
2022-02-22T14:19:56Z,timing,strainTest_end,1,0,$AssayPlate.ID$,0,21,none
2022-02-22T14:11:13Z,timing,makeTestAgar1,0,NA,0,21,NA,NA
2022-02-22T14:10:03Z,timing,platesReady,1,0,none,0,21,none
2022-02-22T14:07:43Z,worklist,treatment_end,1,6,2022022206,0,21,plate_6_treatment.gwl
2022-02-22T13:26:46Z,worklist,treatment_start,1,6,2022022206,0,21,plate_6_treatment.gwl
2022-02-22T13:26:07Z,worklist,treatment_end,1,5,2022022205,0,21,plate_5_treatment.gwl
2022-02-22T13:01:06Z,worklist,treatment_start,1,5,2022022205,0,21,plate_5_treatment.gwl
2022-02-22T13:00:27Z,worklist,treatment_end,1,4,2022022204,0,21,plate_4_treatment.gwl
2022-02-22T12:35:31Z,worklist,treatment_start,1,4,2022022204,0,21,plate_4_treatment.gwl
2022-02-22T12:34:52Z,worklist,treatment_end,1,3,2022022203,0,21,plate_3_treatment.gwl
2022-02-22T12:09:56Z,worklist,treatment_start,1,3,2022022203,0,21,plate_3_treatment.gwl
2022-02-22T12:09:16Z,worklist,treatment_end,1,2,2022022202,0,21,plate_2_treatment.gwl
2022-02-22T11:44:22Z,worklist,treatment_start,1,2,2022022202,0,21,plate_2_treatment.gwl
2022-02-22T11:43:43Z,worklist,treatment_end,1,1,2022022201,0,21,plate_1_treatment.gwl
2022-02-22T11:22:31Z,worklist,treatment_start,1,1,2022022201,0,21,plate_1_treatment.gwl
2022-02-22T11:22:00Z,timing,fillPlates_end,1,0,none,0,21,none
2022-02-22T11:11:32Z,timing,fillPlates_start,1,0,none,0,21,none
2022-02-22T11:11:30Z,timing,transfer21_start,1,0,none,0,21,none
2022-02-22T04:35:53Z,timing,transfer20_end,1,0,none,0,20,none
2022-02-22T04:33:39Z,timing,replication_end,1,6,$AssayPlate.ID$,0,20,none
2022-02-22T04:25:13Z,timing,replication_start,1,6,2022022006,0,20,none
2022-02-22T04:24:43Z,timing,incubation_start,1,6,2022022106,0,20,none
2022-02-22T04:24:14Z,timing,readODbefore_end,1,6,2022022106,0,20,none
2022-02-22T04:19:25Z,timing,readODbefore_start,1,6,2022022106,0,20,none
2022-02-22T04:18:33Z,worklist,transfer_end,1,6,2022022106,0,20,plate_transfer.gwl
2022-02-22T04:16:13Z,worklist,transfer_start,1,6,2022022106,0,20,plate_transfer.gwl
2022-02-22T04:12:48Z,worklist,infection_end,1,6,2022022106,0,20,plate_infection.gwl
2022-02-22T02:47:35Z,worklist,infection_start,1,6,2022022106,0,20,plate_infection.gwl
2022-02-22T02:46:54Z,timing,readOD_end,1,6,2022022006,0,20,none
2022-02-22T02:42:03Z,timing,readOD_start,1,6,2022022006,0,20,none
2022-02-22T02:42:01Z,timing,incubation_end,1,6,2022022006,0,19,none
2022-02-22T02:40:58Z,worklist,turnover_end,1,6,2022022106,0,20,plate_turnover1.gwl
2022-02-22T02:27:46Z,worklist,turnover_start,1,6,2022022106,0,20,plate_turnover.gwl
2022-02-22T02:22:49Z,timing,readAgar_end,1,6,2022021806,0,20,none
2022-02-22T02:18:56Z,timing,readAgar_start,1,6,2022021806,0,20,none
2022-02-22T02:16:32Z,timing,replication_end,1,5,$AssayPlate.ID$,0,20,none
2022-02-22T02:08:07Z,timing,replication_start,1,5,2022022005,0,20,none
2022-02-22T02:07:38Z,timing,incubation_start,1,5,2022022105,0,20,none
2022-02-22T02:07:05Z,timing,readODbefore_end,1,5,2022022105,0,20,none
2022-02-22T02:02:17Z,timing,readODbefore_start,1,5,2022022105,0,20,none
2022-02-22T02:01:24Z,worklist,transfer_end,1,5,2022022105,0,20,plate_transfer.gwl
2022-02-22T01:59:05Z,worklist,transfer_start,1,5,2022022105,0,20,plate_transfer.gwl
2022-02-22T01:55:40Z,worklist,infection_end,1,5,2022022105,0,20,plate_infection.gwl
2022-02-22T00:30:25Z,worklist,infection_start,1,5,2022022105,0,20,plate_infection.gwl
2022-02-22T00:29:43Z,timing,readOD_end,1,5,2022022005,0,20,none
2022-02-22T00:24:52Z,timing,readOD_start,1,5,2022022005,0,20,none
2022-02-22T00:24:50Z,timing,incubation_end,1,5,2022022005,0,19,none
2022-02-22T00:23:48Z,worklist,turnover_end,1,5,2022022105,0,20,plate_turnover1.gwl
2022-02-22T00:10:36Z,worklist,turnover_start,1,5,2022022105,0,20,plate_turnover.gwl
2022-02-22T00:05:40Z,timing,readAgar_end,1,5,2022021805,0,20,none
2022-02-22T00:01:42Z,timing,readAgar_start,1,5,2022021805,0,20,none
2022-02-21T23:59:18Z,timing,replication_end,1,4,$AssayPlate.ID$,0,20,none
2022-02-21T23:50:54Z,timing,replication_start,1,4,2022022004,0,20,none
2022-02-21T23:50:24Z,timing,incubation_start,1,4,2022022104,0,20,none
2022-02-21T23:49:50Z,timing,readODbefore_end,1,4,2022022104,0,20,none
2022-02-21T23:45:02Z,timing,readODbefore_start,1,4,2022022104,0,20,none
2022-02-21T23:44:10Z,worklist,transfer_end,1,4,2022022104,0,20,plate_transfer.gwl
2022-02-21T23:41:51Z,worklist,transfer_start,1,4,2022022104,0,20,plate_transfer.gwl
2022-02-21T23:38:26Z,worklist,infection_end,1,4,2022022104,0,20,plate_infection.gwl
2022-02-21T22:13:11Z,worklist,infection_start,1,4,2022022104,0,20,plate_infection.gwl
2022-02-21T22:12:30Z,timing,readOD_end,1,4,2022022004,0,20,none
2022-02-21T22:07:39Z,timing,readOD_start,1,4,2022022004,0,20,none
2022-02-21T22:07:37Z,timing,incubation_end,1,4,2022022004,0,19,none
2022-02-21T22:06:34Z,worklist,turnover_end,1,4,2022022104,0,20,plate_turnover1.gwl
2022-02-21T21:53:22Z,worklist,turnover_start,1,4,2022022104,0,20,plate_turnover.gwl
2022-02-21T21:48:25Z,timing,readAgar_end,1,4,2022021804,0,20,none
2022-02-21T21:44:26Z,timing,readAgar_start,1,4,2022021804,0,20,none
2022-02-21T21:42:01Z,timing,replication_end,1,3,$AssayPlate.ID$,0,20,none
2022-02-21T21:33:37Z,timing,replication_start,1,3,2022022003,0,20,none
2022-02-21T21:33:08Z,timing,incubation_start,1,3,2022022103,0,20,none
2022-02-21T21:32:38Z,timing,readODbefore_end,1,3,2022022103,0,20,none
2022-02-21T21:27:50Z,timing,readODbefore_start,1,3,2022022103,0,20,none
2022-02-21T21:26:57Z,worklist,transfer_end,1,3,2022022103,0,20,plate_transfer.gwl
2022-02-21T21:24:39Z,worklist,transfer_start,1,3,2022022103,0,20,plate_transfer.gwl
2022-02-21T21:21:14Z,worklist,infection_end,1,3,2022022103,0,20,plate_infection.gwl
2022-02-21T19:56:01Z,worklist,infection_start,1,3,2022022103,0,20,plate_infection.gwl
2022-02-21T19:55:20Z,timing,readOD_end,1,3,2022022003,0,20,none
2022-02-21T19:50:29Z,timing,readOD_start,1,3,2022022003,0,20,none
2022-02-21T19:50:27Z,timing,incubation_end,1,3,2022022003,0,19,none
2022-02-21T19:49:25Z,worklist,turnover_end,1,3,2022022103,0,20,plate_turnover1.gwl
2022-02-21T19:36:12Z,worklist,turnover_start,1,3,2022022103,0,20,plate_turnover.gwl
2022-02-21T19:31:16Z,timing,readAgar_end,1,3,2022021803,0,20,none
2022-02-21T19:27:24Z,timing,readAgar_start,1,3,2022021803,0,20,none
2022-02-21T19:24:59Z,timing,replication_end,1,2,$AssayPlate.ID$,0,20,none
2022-02-21T19:16:36Z,timing,replication_start,1,2,2022022002,0,20,none
2022-02-21T19:16:07Z,timing,incubation_start,1,2,2022022102,0,20,none
2022-02-21T19:15:37Z,timing,readODbefore_end,1,2,2022022102,0,20,none
2022-02-21T19:10:50Z,timing,readODbefore_start,1,2,2022022102,0,20,none
2022-02-21T19:09:58Z,worklist,transfer_end,1,2,2022022102,0,20,plate_transfer.gwl
2022-02-21T19:07:40Z,worklist,transfer_start,1,2,2022022102,0,20,plate_transfer.gwl
2022-02-21T19:04:15Z,worklist,infection_end,1,2,2022022102,0,20,plate_infection.gwl
2022-02-21T17:39:02Z,worklist,infection_start,1,2,2022022102,0,20,plate_infection.gwl
2022-02-21T17:38:21Z,timing,readOD_end,1,2,2022022002,0,20,none
2022-02-21T17:33:30Z,timing,readOD_start,1,2,2022022002,0,20,none
2022-02-21T17:33:28Z,timing,incubation_end,1,2,2022022002,0,19,none
2022-02-21T17:32:25Z,worklist,turnover_end,1,2,2022022102,0,20,plate_turnover1.gwl
2022-02-21T17:19:13Z,worklist,turnover_start,1,2,2022022102,0,20,plate_turnover.gwl
2022-02-21T17:14:17Z,timing,readAgar_end,1,2,2022021802,0,20,none
2022-02-21T17:10:21Z,timing,readAgar_start,1,2,2022021802,0,20,none
2022-02-21T17:07:56Z,timing,replication_end,1,1,$AssayPlate.ID$,0,20,none
2022-02-21T16:59:33Z,timing,replication_start,1,1,2022022001,0,20,none
2022-02-21T16:59:03Z,timing,incubation_start,1,1,2022022101,0,20,none
2022-02-21T16:58:33Z,timing,readODbefore_end,1,1,2022022101,0,20,none
2022-02-21T16:53:46Z,timing,readODbefore_start,1,1,2022022101,0,20,none
2022-02-21T16:52:54Z,worklist,transfer_end,1,1,2022022101,0,20,plate_transfer.gwl
2022-02-21T16:50:36Z,worklist,transfer_start,1,1,2022022101,0,20,plate_transfer.gwl
2022-02-21T16:47:11Z,worklist,infection_end,1,1,2022022101,0,20,plate_infection.gwl
2022-02-21T15:22:03Z,worklist,infection_start,1,1,2022022101,0,20,plate_infection.gwl
2022-02-21T15:21:22Z,timing,readOD_end,1,1,2022022001,0,20,none
2022-02-21T15:16:30Z,timing,readOD_start,1,1,2022022001,0,20,none
2022-02-21T15:16:28Z,timing,incubation_end,1,1,2022022001,0,19,none
2022-02-21T15:15:26Z,worklist,turnover_end,1,1,2022022101,0,20,plate_turnover1.gwl
2022-02-21T15:02:14Z,worklist,turnover_start,1,1,2022022101,0,20,plate_turnover.gwl
2022-02-21T14:57:16Z,timing,readAgar_end,1,1,2022021801,0,20,none
2022-02-21T14:53:07Z,timing,readAgar_start,1,1,2022021801,0,20,none
2022-02-21T14:52:45Z,timing,readCheck_end,1,0,0,0,20,none
2022-02-21T14:48:41Z,timing,readCheck_start,1,0,0,0,20,none
2022-02-21T14:46:46Z,timing,strainTest_end,1,0,$AssayPlate.ID$,0,20,none
2022-02-21T14:38:04Z,timing,makeTestAgar1,0,NA,0,20,NA,NA
2022-02-21T14:36:55Z,timing,platesReady,1,0,none,0,20,none
2022-02-21T14:34:34Z,worklist,treatment_end,1,6,2022022106,0,20,plate_6_treatment.gwl
2022-02-21T13:52:53Z,worklist,treatment_start,1,6,2022022106,0,20,plate_6_treatment.gwl
2022-02-21T13:52:14Z,worklist,treatment_end,1,5,2022022105,0,20,plate_5_treatment.gwl
2022-02-21T13:27:22Z,worklist,treatment_start,1,5,2022022105,0,20,plate_5_treatment.gwl
2022-02-21T13:26:41Z,worklist,treatment_end,1,4,2022022104,0,20,plate_4_treatment.gwl
2022-02-21T13:01:54Z,worklist,treatment_start,1,4,2022022104,0,20,plate_4_treatment.gwl
2022-02-21T13:01:14Z,worklist,treatment_end,1,3,2022022103,0,20,plate_3_treatment.gwl
